7.223297974352758111e-01 2.782264646232803819e-03
7.266039382485023346e-01 3.151615598744698108e-04
7.308780790617288581e-01 -2.146829837902204056e-03
7.351522198749553816e-01 -3.655078444257628054e-03
7.394263606881817941e-01 -3.616399132384228322e-03
7.437005015014083176e-01 -2.025437712692027947e-03
7.479746423146347301e-01 5.263134455770129361e-04
7.522487831278612536e-01 3.070977326840411848e-03
7.565229239410877771e-01 4.632114303440475547e-03
7.607970647543141895e-01 4.600127330206271042e-03
7.650712055675407131e-01 2.970928343308875102e-03
7.693453463807672366e-01 3.544796314760303123e-04
7.736194871939937601e-01 -2.252720435821465878e-03
7.778936280072201725e-01 -3.846397142831749997e-03
7.821677688204465850e-01 -3.800547856094264095e-03
7.864419096336731085e-01 -2.112387619340916952e-03
7.907160504468996320e-01 5.895976288131737041e-04
7.949901912601260445e-01 3.280238050947056894e-03
7.992643320733525680e-01 4.927396479490706374e-03
8.035384728865790915e-01 4.888670702029310026e-03
8.078126136998056150e-01 3.162616265756355762e-03
8.120867545130320275e-01 3.962976111211778500e-04
8.163608953262585510e-01 -2.356392312833509219e-03
8.206350361394849635e-01 -4.035425041967017137e-03
8.249091769527114870e-01 -3.982003800246223905e-03
8.291833177659380105e-01 -2.196061778532424746e-03
8.334574585791644230e-01 6.567027799247208367e-04
8.377315993923909465e-01 3.493621324638940869e-03
8.420057402056174700e-01 5.226744472325147058e-03
8.462798810188439935e-01 5.180885635598626339e-03
8.505540218320704060e-01 3.357393297931646984e-03
8.548281626452968185e-01 4.406560556886183664e-04
8.591023034585233420e-01 -2.457827768032030003e-03
8.633764442717498655e-01 -4.222156604572559896e-03
8.676505850849762780e-01 -4.160757654864034698e-03
8.719247258982028015e-01 -2.276431948208433847e-03
8.761988667114293250e-01 7.276846750968886911e-04
8.804730075246558485e-01 3.711209167814526633e-03
8.847471483378822610e-01 5.530255745235104943e-03
8.890212891511087845e-01 5.476868685284674680e-03
8.932954299643351970e-01 3.555339208281339033e-03
8.975695707775617205e-01 4.876083482876406418e-04
9.018437115907882440e-01 -2.556999753476631252e-03
9.061178524040146565e-01 -4.406581747919796968e-03
9.103919932172411800e-01 -4.336801493742606199e-03
9.146661340304677035e-01 -2.353478027888025216e-03
9.189402748436942270e-01 8.025837900264399345e-04
9.232144156569206395e-01 3.933061315617355017e-03
9.274885564701470519e-01 5.837999391119808382e-03
9.317626972833735755e-01 5.776683679201576396e-03
9.360368380966000990e-01 3.756499260186190684e-03
9.403109789098265114e-01 5.371748936443768857e-04
9.445851197230530349e-01 -2.653908913063325863e-03
9.488592605362795585e-01 -4.588708993783976488e-03
9.531334013495060820e-01 -4.510133564667441648e-03
9.574075421627326055e-01 -2.427171274519808464e-03
9.616816829759590179e-01 8.814650822957375035e-04
9.659558237891854304e-01 4.159277252896182581e-03
9.702299646024119539e-01 6.150097347150877691e-03
9.745041054156384774e-01 6.080456829159617410e-03
9.787782462288648899e-01 3.960986108994931677e-03
9.830523870420914134e-01 5.894435085989490220e-04
9.873265278553179369e-01 -2.748493357234580749e-03
9.916006686685444604e-01 -4.768493523064410745e-03
9.958748094817708729e-01 -4.680711306336050002e-03
1.000148950294997396e+00 -2.497456774772365516e-03
1.004423091108223920e+00 9.644042897859775266e-04
1.008697231921450443e+00 4.389952462682500736e-03
1.012971372734676745e+00 6.466654632871583763e-03
1.017245513547903268e+00 6.388287445710464502e-03
1.021519654361129792e+00 4.168879245916320628e-03
1.025793795174356315e+00 6.444667371458116280e-04
1.030067935987582839e+00 -2.840724407099453307e-03
1.034342076800809362e+00 -4.945917923059871789e-03
1.038616217614035664e+00 -4.848510870225432833e-03
1.042890358427262187e+00 -2.564287938649369766e-03
1.047164499240488711e+00 1.051479520188721654e-03
1.051438640053715234e+00 4.625194386413493224e-03
1.055712780866941758e+00 6.787795477109405916e-03
1.059986921680168059e+00 6.700298067397279962e-03
1.064261062493394583e+00 4.380281725496095249e-03
1.068535203306621106e+00 7.023173595611417568e-04
1.072809344119847630e+00 -2.930559688182819006e-03
1.077083484933073931e+00 -5.120960062440776429e-03
1.081357625746300677e+00 -5.013514120907695479e-03
1.085631766559526978e+00 -2.627634711717178901e-03
1.089905907372753724e+00 1.142742179751197410e-03
1.094180048185980025e+00 4.865075214232820675e-03
1.098454188999206327e+00 7.113602744604232558e-03
1.102728329812433072e+00 7.016566832047539497e-03
1.107002470625659374e+00 4.595252650761194255e-03
1.111276611438886119e+00 7.630282669468138428e-04
1.115550752252112421e+00 -3.017989242618046315e-03
1.119824893065338944e+00 -5.293619898321734116e-03
1.124099033878565468e+00 -5.175712708483811396e-03
1.128373174691791769e+00 -2.687463668979291846e-03
1.132647315505018293e+00 1.238259833649802636e-03
1.136921456318244816e+00 5.109694569426034665e-03
1.141195597131471340e+00 7.444195590850368437e-03
1.145469737944697863e+00 7.337214075102524782e-03
1.149743878757924387e+00 4.813896160662387708e-03
1.154018019571150688e+00 8.266774152589678910e-04
1.158292160384377434e+00 -3.102960304830560626e-03
1.162566301197603735e+00 -5.463858488969339233e-03
1.166840442010830259e+00 -5.335064347513258226e-03
1.171114582824056782e+00 -2.743713011042158562e-03
1.175388723637283084e+00 1.338122542815616857e-03
1.179662864450509829e+00 5.359168511857879090e-03
1.183937005263736131e+00 7.779703440405647506e-03
1.188211146076962654e+00 7.662364221955311402e-03
1.192485286890189178e+00 5.036314478910529358e-03
1.196759427703415701e+00 8.933353039609912352e-04
1.201033568516642225e+00 -3.185432285262600194e-03
1.205307709329868526e+00 -5.631652613932338139e-03
1.209581850143095050e+00 -5.491544578973333798e-03
1.213855990956321573e+00 -2.796339311123453505e-03
1.218130131769548097e+00 1.442402960164602520e-03
1.222404272582774398e+00 5.613597976422700191e-03
1.226678413396001144e+00 8.120243910092469347e-03
1.230952554209227445e+00 7.992133923924353914e-03
1.235226695022454191e+00 5.262606496089352291e-03
1.239500835835680492e+00 9.630736608228798691e-04
1.243774976648906794e+00 -3.265358960474886579e-03
1.248049117462133539e+00 -5.796969456149428032e-03
1.252323258275359841e+00 -5.645116133997805409e-03
1.256597399088586586e+00 -2.845284174972023423e-03
1.260871539901812888e+00 1.551189554541360007e-03
1.265145680715039411e+00 5.873099122682278080e-03
1.269419821528265935e+00 8.465947865085718047e-03
1.273693962341492236e+00 8.326649984008265698e-03
1.277968103154718760e+00 5.492877480380299951e-03
1.282242243967945283e+00 1.035966672418012473e-03
1.286516384781171807e+00 -3.342695212150015565e-03
1.290790525594398330e+00 -5.959780165476508823e-03
1.295064666407624854e+00 -5.795747748374862479e-03
1.299338807220851155e+00 -2.890496527434170335e-03
1.303612948034077901e+00 1.664562645233503202e-03
1.307887088847304202e+00 6.137779378554085105e-03
1.312161229660530726e+00 8.816937026891322887e-03
1.316435370473757249e+00 8.666030008468194809e-03
1.320709511286983551e+00 5.727224285439860493e-03
1.324983652100210296e+00 1.112082403314948627e-03
1.329257792913436598e+00 -3.417397550490821299e-03
1.333531933726663121e+00 -6.120050349958943911e-03
1.337806074539889645e+00 -5.943392720846743874e-03
1.342080215353116168e+00 -2.931897747519659168e-03
1.346354356166342692e+00 1.782643342591310126e-03
1.350628496979568993e+00 6.407799830209795489e-03
1.354902637792795517e+00 9.173397550319609128e-03
1.359176778606022040e+00 9.010463098748656627e-03
1.363450919419248564e+00 5.965817363453826058e-03
1.367725060232474865e+00 1.191559004736089580e-03
1.371999201045701611e+00 -3.489361488422688430e-03
1.376273341858927912e+00 -6.277698567506109772e-03
1.380547482672154658e+00 -6.087974818205645934e-03
1.384821623485380959e+00 -2.969399103837711603e-03
1.389095764298607261e+00 1.905543370433399010e-03
1.393369905111834006e+00 6.683294370710872803e-03
1.397644045925060308e+00 9.535473782430612527e-03
1.401918186738287053e+00 9.360086197310079834e-03
1.406192327551513355e+00 6.208769442062964626e-03
1.410466468364739878e+00 1.274476036504152646e-03
1.414740609177966402e+00 -3.558537982643168729e-03
1.419014749991192703e+00 -6.432692843224647496e-03
1.423288890804419227e+00 -6.229459974875898448e-03
1.427563031617645750e+00 -3.002946985662017544e-03
1.431837172430872274e+00 2.033344765255891071e-03
1.436111313244098797e+00 6.964370142555010440e-03
1.440385454057325321e+00 9.903283538367521274e-03
1.444659594870551622e+00 9.715007708814785842e-03
1.448933735683778368e+00 6.456161590797989715e-03
1.453207876497004669e+00 1.360878655589564451e-03
1.457482017310231193e+00 -3.624913214954624853e-03
1.461756158123457716e+00 -6.585034057204582243e-03
1.466030298936684018e+00 -6.367840688438211431e-03
1.470304439749910763e+00 -3.032504075268826864e-03
1.474578580563137065e+00 2.166126927424790165e-03
1.478852721376363588e+00 7.251147618468637736e-03
1.483126862189590112e+00 1.027697492140618174e-02
1.487401003002816635e+00 1.007538297004467211e-02
1.491675143816043159e+00 6.708137041094200392e-03
1.495949284629269460e+00 1.450887191394128941e-03
1.500223425442495984e+00 -3.688387930269784818e-03
1.504497566255722507e+00 -6.734630473775509406e-03
1.508771707068949031e+00 -6.503013010730140063e-03
1.513045847882175554e+00 -3.057936389830081658e-03
1.517319988695402078e+00 2.304062268901620972e-03
1.521594129508628379e+00 7.543832568165888784e-03
1.525868270321855125e+00 1.065676956497578487e-02
1.530142411135081426e+00 1.044142535716637184e-02
1.534416551948307728e+00 6.964878567048042070e-03
1.538690692761534473e+00 1.544641104692397789e-03
1.542964833574760775e+00 -3.748864710379821562e-03
1.547238974387987520e+00 -6.881412268587976458e-03
1.551513115201213822e+00 -6.634912733448759814e-03
1.555787256014440345e+00 -3.079164176844242928e-03
1.560061396827666869e+00 2.447258556350734478e-03
1.564335537640893170e+00 7.842560141677530974e-03
1.568609678454119694e+00 1.104281698518184800e-02
1.572883819267346217e+00 1.081327888665210846e-02
1.577157960080572741e+00 7.226506180279173262e-03
1.581432100893799264e+00 1.642226954193028512e-03
1.585706241707025788e+00 -3.806286650205068477e-03
1.589980382520252089e+00 -7.025336113547912473e-03
1.594254523333478835e+00 -6.763487553273474229e-03
1.598528664146705136e+00 -3.096105569394305181e-03
1.602802804959931660e+00 2.595837995061610077e-03
1.607076945773158183e+00 8.147489609915332595e-03
1.611351086586384485e+00 1.143529724243496672e-02
1.615625227399611230e+00 1.119112110243067337e-02
1.619899368212837532e+00 7.493173237260664782e-03
1.624173509026064055e+00 1.743761947720802365e-03
1.628447649839290579e+00 -3.860570531376936176e-03
1.632721790652517102e+00 -7.166337442438655211e-03
1.636995931465743626e+00 -6.888668985931083871e-03
1.641270072278969927e+00 -3.108667045895452223e-03
1.645544213092196451e+00 2.749930709584282214e-03
1.649818353905422974e+00 8.458785299293194310e-03
1.654092494718649498e+00 1.183439347713060620e-02
1.658366635531876021e+00 1.157513159652038930e-02
1.662640776345102545e+00 7.765035192025972373e-03
1.666914917158328846e+00 1.849366704283187616e-03
1.671189057971555592e+00 -3.911627024000322549e-03
1.675463198784781893e+00 -7.304341558267217829e-03
1.679737339598008194e+00 -7.010373434273473384e-03
1.684011480411234940e+00 -3.116734687302281839e-03
1.688285621224461241e+00 2.909691932294924260e-03
1.692559762037687987e+00 8.776639863525238436e-03
1.696833902850914289e+00 1.224031814516879715e-02
1.701108043664140812e+00 1.196551765904269038e-02
1.705382184477367336e+00 8.042271068253746547e-03
1.709656325290593637e+00 1.959179319253250701e-03
1.713930466103820383e+00 -3.959356513642377576e-03
1.718204606917046684e+00 -7.439270787440792690e-03
1.722478747730273207e+00 -7.128520862048030350e-03
1.726752888543499731e+00 -3.120203269541035104e-03
1.731027029356726255e+00 3.075264785680059936e-03
1.735301170169952556e+00 9.101232184032406400e-03
1.739575310983179302e+00 1.265326987392425238e-02
1.743849451796405603e+00 1.236247409435655038e-02
1.748123592609632126e+00 8.325049961417660058e-03
1.752397733422858650e+00 2.073331588384532808e-03
1.756671874236084951e+00 -4.003661137222398747e-03
1.760946015049311697e+00 -7.571043980593629256e-03
1.765220155862537998e+00 -7.243022249339418905e-03
1.769494296675764522e+00 -3.118953361043181292e-03
1.773768437488991045e+00 3.246810877987907785e-03
1.778042578302217569e+00 9.432762339452380185e-03
1.782316719115444092e+00 1.307346921299240572e-02
1.786590859928670394e+00 1.276621627819964251e-02
1.790865000741896917e+00 8.613558398172953268e-03
1.795139141555123441e+00 2.191968411658240350e-03
1.799413282368349964e+00 -4.044434673483880173e-03
1.803687423181576488e+00 -7.699576057009172199e-03
1.807961563994803011e+00 -7.353788217325208168e-03
1.812235704808029313e+00 -3.112867653674155667e-03
1.816509845621256058e+00 3.424488247876740239e-03
1.820783986434482360e+00 9.771426190727816943e-03
1.825058127247708661e+00 1.350113237746520915e-02
1.829332268060935407e+00 1.317695551305182386e-02
1.833606408874161708e+00 8.907979503755802594e-03
1.837880549687388454e+00 2.315232561927180535e-03
1.842154690500614755e+00 -4.081570913653537885e-03
1.846428831313841279e+00 -7.824778863202742907e-03
1.850702972127067802e+00 -7.460722365119696990e-03
1.854977112940294104e+00 -3.101817394727012130e-03
1.859251253753520849e+00 3.608470660691370010e-03
1.863525394566747151e+00 1.011743878709471869e-02
1.867799535379973674e+00 1.393649686408223419e-02
1.872073676193200198e+00 1.359492486455403035e-02
1.876347817006426721e+00 9.208517177849562599e-03
1.880621957819653023e+00 2.443285613628032836e-03
1.884896098632879768e+00 -4.114947124957158212e-03
1.889170239446106070e+00 -7.946549640562098824e-03
1.893444380259332593e+00 -7.563714794733386766e-03
1.897718521072559117e+00 -3.085660505534061713e-03
1.901992661885785418e+00 3.798945775031741228e-03
1.906266802699012164e+00 1.047102996352723171e-02
1.910540943512238465e+00 1.437981571540160666e-02
1.914815084325465211e+00 1.402037323071428365e-02
1.919089225138691512e+00 9.515390829565283093e-03
1.923363365951918036e+00 2.576303770834853686e-03
1.927637506765144559e+00 -4.144427250405217401e-03
1.931911647578370861e+00 -8.064773979920641933e-03
1.936185788391597384e+00 -7.662646139276881214e-03
1.940459929204823908e+00 -3.064248495513054518e-03
1.944734070018050431e+00 3.996103225306839139e-03
1.949008210831276955e+00 1.083242527050497402e-02
1.953282351644503478e+00 1.483132945491536653e-02
1.957556492457729780e+00 1.445352712088412983e-02
1.961830633270956525e+00 9.828786877960659848e-03
1.966104774084182827e+00 2.714420296311970560e-03
1.970378914897409128e+00 -4.169925849137540337e-03
1.974653055710635874e+00 -8.179391938548526489e-03
1.978927196523862175e+00 -7.757450375151727327e-03
1.983201337337088921e+00 -3.037479601608181722e-03
1.987475478150315222e+00 4.200097835038408937e-03
1.991749618963541746e+00 1.120183183955548306e-02
1.996023759776768269e+00 1.529127979153706643e-02
2.000297900589994793e+00 1.489463558972752531e-02
2.004572041403221316e+00 1.014893596579196505e-02
2.008846182216447840e+00 2.857833387171823843e-03
2.013120323029673919e+00 -4.191273903825584388e-03
2.017394463842900887e+00 -8.290244373867831224e-03
2.021668604656126966e+00 -7.847950524889429902e-03
2.025942745469353490e+00 -3.005133987408265938e-03
2.030216886282580013e+00 4.411204358114467934e-03
2.034491027095806537e+00 1.157957294726782299e-02
2.038765167909033060e+00 1.576001514769981987e-02
2.043039308722259584e+00 1.534403978642935248e-02
2.047313449535486107e+00 1.047614194208904524e-02
2.051587590348712631e+00 3.006792555892930097e-03
2.055861731161939154e+00 -4.208274554849509783e-03
2.060135871975165678e+00 -8.397167999210360806e-03
2.064410012788392201e+00 -7.933988265424157804e-03
2.068684153601618725e+00 -2.967031539715673377e-03
2.072958294414844804e+00 4.629639081403289121e-03
2.077232435228071328e+00 1.196589749482271023e-02
2.081506576041297851e+00 1.623779708941865824e-02
2.085780716854524375e+00 1.580198572129886195e-02
2.090054857667750898e+00 1.081061034595487934e-02
2.094328998480977422e+00 3.161451811013205396e-03
2.098603139294203945e+00 -4.220817141620776709e-03
2.102877280107430469e+00 -8.500070056904970514e-03
2.107151420920656548e+00 -8.015454770234204523e-03
2.111425561733883516e+00 -2.923017140564213891e-03
2.115699702547110039e+00 4.855618690818227189e-03
2.119973843360336119e+00 1.236107821886974281e-02
2.124247984173562642e+00 1.672492988128917654e-02
2.128522124986789166e+00 1.626877449432670777e-02
2.132796265800016133e+00 1.115260687202070632e-02
2.137070406613242213e+00 3.322023345570539101e-03
2.141344547426468736e+00 -4.228740543632294492e-03
2.145618688239695260e+00 -8.598818859676718093e-03
2.149892829052921339e+00 -8.092215417870531405e-03
2.154166969866147863e+00 -2.872922539739332631e-03
2.158441110679374830e+00 5.089362502777776062e-03
2.162715251492601354e+00 1.276538333145609341e-02
2.166989392305827433e+00 1.722171014346670151e-02
2.171263533119053957e+00 1.674470073456701263e-02
2.175537673932280480e+00 1.150239609734599044e-02
2.179811814745507448e+00 3.488727293202697859e-03
2.184085955558733527e+00 -4.231863810260913690e-03
2.188360096371960051e+00 -8.693249480315591235e-03
2.192634237185186574e+00 -8.164089140924715715e-03
2.196908377998412654e+00 -2.816522032565161628e-03
2.201182518811639621e+00 5.331154112586601775e-03
2.205456659624866145e+00 1.317914635464025562e-02
2.209730800438092668e+00 1.772849418657780965e-02
2.214004941251318748e+00 1.723010665550381987e-02
2.218279082064545271e+00 1.186027284829315777e-02
2.222553222877772239e+00 3.661793655845435678e-03
2.226827363690998318e+00 -4.230016819401949575e-03
2.231101504504224842e+00 -8.783226054616231557e-03
2.235375645317451365e+00 -8.230937372997975190e-03
2.239649786130677889e+00 -2.753639530886193947e-03
2.243923926943903968e+00 5.581227265353263904e-03
2.248198067757130936e+00 1.360265725897574079e-02
2.252472208570357459e+00 1.824560656306721887e-02
2.256746349383583539e+00 1.772531856241158985e-02
2.261020490196810062e+00 1.222653436892656535e-02
2.265294631010036586e+00 3.841474092891088588e-03
2.269568771823263553e+00 -4.222989127302716021e-03
2.273842912636489633e+00 -8.868555737427537625e-03
2.278117053449716156e+00 -8.292551289841828058e-03
2.282391194262942680e+00 -2.684020059214790692e-03
2.286665335076169203e+00 5.839897579348848553e-03
2.290939475889395727e+00 1.403628472681581023e-02
2.295213616702622250e+00 1.877344143360805406e-02
2.299487757515848774e+00 1.823071834851862708e-02
2.303761898329074853e+00 1.260151633268264543e-02
2.308036039142301377e+00 4.028040657683574360e-03
2.312310179955528344e+00 -4.210566488558514613e-03
2.316584320768754868e+00 -8.949055124151351556e-03
2.320858461581980947e+00 -8.348740290852564583e-03
2.325132602395207471e+00 -2.607431061147188339e-03
2.329406743208433994e+00 6.107457869603797121e-03
2.333680884021660518e+00 1.448037669280012422e-02
2.337955024834887041e+00 1.931237518490128494e-02
2.342229165648113565e+00 1.874667279671101902e-02
2.346503306461340088e+00 1.298554102858771701e-02
2.350777447274566168e+00 4.221752871088092773e-03
2.355051588087792691e+00 -4.192546589770501653e-03
2.359325728901019659e+00 -9.024551499247161421e-03
2.363599869714245738e+00 -8.399321742471186486e-03
2.367874010527472262e+00 -2.523643222211790094e-03
2.372148151340698785e+00 6.384204542043911586e-03
2.376422292153925309e+00 1.493529335851426568e-02
2.380696432967151832e+00 1.986280650946438062e-02
2.384970573780378356e+00 1.927358186551950125e-02
2.389244714593604879e+00 1.337897512754402350e-02
2.393518855406831403e+00 4.422925690132370816e-03
2.397792996220057482e+00 -4.168661393260187156e-03
2.402067137033284450e+00 -9.094797798085372045e-03
2.406341277846510973e+00 -8.444032960956141670e-03
2.410615418659737053e+00 -2.432345943371593336e-03
2.414889559472963576e+00 6.670510497990360041e-03
2.419163700286190100e+00 1.540145944557802515e-02
2.423437841099417067e+00 2.042517912365738805e-02
2.427711981912643147e+00 1.981186433056169802e-02
2.431986122725869670e+00 1.378217323498638798e-02
2.436260263539096194e+00 4.631829495328148791e-03
2.440534404352322273e+00 -4.138717985296169397e-03
2.444808545165548797e+00 -9.159647134077552807e-03
2.449082685978775764e+00 -8.482728120429069638e-03
2.453356826792002288e+00 -2.333351972601338011e-03
2.457630967605228367e+00 6.966629590184361676e-03
2.461905108418454891e+00 1.587919520001047566e-02
2.466179249231681414e+00 2.099985578619611645e-02
2.470453390044908382e+00 2.036188867482828860e-02
2.474727530858134461e+00 1.419547548502484574e-02
2.479001671671360985e+00 4.848759115562316022e-03
2.483275812484587508e+00 -4.102459133848789831e-03
2.487549953297813587e+00 -9.218849818355794035e-03
2.491824094111040555e+00 -8.515124076524721239e-03
2.496098234924267079e+00 -2.226308932774863185e-03
2.500372375737493602e+00 7.272999267587670381e-03
2.504646516550719682e+00 1.636901151804927290e-02
2.508920657363946205e+00 2.158738447369352650e-02
2.513194798177173173e+00 2.092419098044253148e-02
2.517468938990399252e+00 1.461936158476391176e-02
2.521743079803625776e+00 5.074113574084807357e-03
2.526017220616852299e+00 -4.059562301519394588e-03
2.530291361430078823e+00 -9.272129281027656489e-03
2.534565502243305346e+00 -8.540945305523840042e-03
2.538839643056531870e+00 -2.110900183983474912e-03
2.543113783869758393e+00 7.590000775419191922e-03
2.547387924682984472e+00 1.687135043199041243e-02
2.551662065496210996e+00 2.218823879415070602e-02
2.555936206309437519e+00 2.149923353266548764e-02
2.560210347122664487e+00 1.505424290130658732e-02
2.564484487935890566e+00 5.308232754232928251e-03
2.568758628749117090e+00 -4.009752245403629817e-03
2.573032769562343614e+00 -9.319242917291430464e-03
2.577306910375570137e+00 -8.559936759326394057e-03
2.581581051188796661e+00 -1.986817385349161098e-03
2.585855192002023184e+00 7.918016478271460573e-03
2.590129332815249708e+00 1.738666064679214585e-02
2.594403473628475787e+00 2.280290028941282451e-02
2.598677614441702310e+00 2.208748400830644679e-02
2.602951755254929278e+00 1.550053126397826775e-02
2.607225896068155802e+00 5.551451770741370681e-03
2.611500036881381881e+00 -3.952761750438170754e-03
2.615774177694608404e+00 -9.359955549185413823e-03
2.620048318507834928e+00 -8.571845339304976288e-03
2.624322459321061451e+00 -1.853743898410695591e-03
2.628596600134287975e+00 8.257450891901638862e-03
2.632870740947514498e+00 1.791542861492856700e-02
2.637144881760741022e+00 2.343190354673610129e-02
2.641419022573967101e+00 2.268947642365102060e-02
2.645693163387193625e+00 1.595871510133730839e-02
2.649967304200420593e+00 5.804189275802520975e-03
2.654241445013646672e+00 -3.888236186395286568e-03
2.658515585826873195e+00 -9.393943311813588923e-03
2.662789726640099719e+00 -8.576330301649916915e-03
2.667063867453326242e+00 -1.711278870024217054e-03
2.671338008266552766e+00 8.608786514524416345e-03
2.675612149079779289e+00 1.845820923762333393e-02
2.679886289893005813e+00 2.407583854551729671e-02
2.684160430706232336e+00 2.330578398725070138e-02
2.688434571519458416e+00 1.642930380593337833e-02
2.692708712332685383e+00 6.066866351904789782e-03
2.696982853145911907e+00 -3.815835362453143947e-03
2.701256993959137986e+00 -9.420910243259002573e-03
2.705531134772364510e+00 -8.573087763963952931e-03
2.709805275585591033e+00 -1.559062510979854731e-03
2.714079416398818001e+00 8.972464817566767198e-03
2.718353557212044080e+00 1.901551971776692385e-02
2.722627698025270604e+00 2.473526326232110967e-02
2.726901838838497127e+00 2.393695546267223320e-02
2.731175979651723207e+00 1.691279183371361891e-02
2.735450120464949730e+00 6.339901155649246313e-03
2.739724261278176698e+00 -3.735206878085079504e-03
2.743998402091403221e+00 -9.440529731146802411e-03
2.748272542904629301e+00 -8.561762142862106365e-03
2.752546683717855824e+00 -1.396661414408193955e-03
2.756820824531082348e+00 9.349021063214736291e-03
2.761094965344309315e+00 1.958798650897273022e-02
2.765369106157535395e+00 2.541085302473569327e-02
2.769643246970761918e+00 2.458365602832020616e-02
2.773917387783988442e+00 1.740977978209310231e-02
2.778191528597214521e+00 6.623799495714525511e-03
2.782465669410441489e+00 -3.645935156129950002e-03
2.786739810223668012e+00 -9.452439657740117560e-03
2.791013951036894536e+00 -8.541990455832603607e-03
2.795288091850120615e+00 -1.223661021416589225e-03
2.799562232663347139e+00 9.738948939866659202e-03
2.803836373476574106e+00 2.017617642833285582e-02
2.808110514289800186e+00 2.610321102685260117e-02
2.812384655103026709e+00 2.524647273935722372e-02
2.816658795916253233e+00 1.792079173146680221e-02
2.820932936729479756e+00 6.919000950913701750e-03
2.825207077542706280e+00 -3.547651185224905048e-03
2.829481218355932803e+00 -9.456295608162140418e-03
2.833755359169159327e+00 -8.513390804167240630e-03
2.838029499982385406e+00 -1.039586306741156242e-03
2.842303640795611930e+00 1.014284512465144471e-02
2.846577781608838453e+00 2.078079826524524901e-02
2.850851922422065421e+00 2.681311358145747198e-02
2.855126063235291500e+00 2.592618572387950585e-02
2.859400204048518024e+00 1.844655167849307970e-02
2.863674344861744547e+00 7.226138399794930674e-03
2.867948485674971071e+00 -3.439811729149606662e-03
2.872222626488197594e+00 -9.451608572644879663e-03
2.876496767301424118e+00 -8.475474560743065031e-03
2.880770908114650641e+00 -8.438992292291806188e-04
2.885045048927876721e+00 1.056132211370051054e-02
2.889319189741103244e+00 2.140252840126897690e-02
2.893593330554330212e+00 2.754125809816122122e-02
2.897867471367556735e+00 2.662345463587710570e-02
2.902141612180782815e+00 1.898763000143708496e-02
2.906415752994009338e+00 7.545669770851303436e-03
2.910689893807235862e+00 -3.322055405403510214e-03
2.914964034620462385e+00 -9.438062716257470536e-03
2.919238175433688909e+00 -8.427902802475181060e-03
2.923512316246915432e+00 -6.361759996562657516e-04
2.927786457060141956e+00 1.099492117226336975e-02
2.932060597873368035e+00 2.204201739760438400e-02
2.936334738686594559e+00 2.828835905108039589e-02
2.940608879499821526e+00 2.733899283794680862e-02
2.944883020313047606e+00 1.954467924884620289e-02
