        0.000000000000000       -0.000000000003701       -0.000000000439544        0.000000000087996
        0.004837768653010       -0.000000000003707       -0.000000000439555       -0.000000000004265
        0.009675537306020       -0.000000000003703       -0.000000000438621       -0.000000000096538
        0.014513305959030       -0.000000000003722       -0.000000000437727       -0.000000000189604
        0.019351074612040       -0.000000000003712        0.000007728512539       -0.000000000282674
        0.024188843265050       -0.000000000003716        0.000015440364240       -0.000000000350618
        0.029026611918060       -0.000000000003715        0.000036338079906       -0.000000000418389
        0.033864380571070       -0.000000000003708        0.000057155404898       -0.000000000395267
        0.038702149224080       -0.000000000003710        0.000092827308459       -0.000000000371653
        0.043539917877090       -0.000000000003709        0.000128293851788       -0.000000000162508
        0.048377686530100       -0.000000000003715        0.000176221439148        0.000000000047365
        0.053215455183110       -0.000000000003708        0.000223759175776        0.000000000528444
        0.058053223836120       -0.000000000003707        0.000278317381270        0.000000001010178
        0.062890992489130       -0.000000000003714        0.000332259871981        0.000000001783217
        0.067728761142140       -0.000000000003708        0.000386640328188        0.000000002556543
        0.072566529795150       -0.000000000003713        0.000440165429755        0.000000003519983
        0.077404298448160       -0.000000000003713        0.000488508443640        0.000000004483231
        0.082242067101170       -0.000000000003719        0.000535770742870        0.000000005386364
        0.087079835754180       -0.000000000003710        0.000574772285226        0.000000006289054
        0.091917604407190       -0.000000000003707        0.000612502273803        0.000000006757947
        0.096755373060200       -0.000000000003713        0.000641990308524        0.000000007226561
        0.101593141713210       -0.000000000003715        0.000670058084901        0.000000006854097
        0.106430910366220       -0.000000000003705        0.000692431642147        0.000000006481990
        0.111268679019230       -0.000000000003699        0.000713273351064        0.000000004967579
        0.116106447672240       -0.000000000003718        0.000732113714099        0.000000003454389
        0.120944216325250       -0.000000000003703        0.000749334441320        0.000000000751070
        0.125781984978260       -0.000000000003717        0.000767775830698       -0.000000001950196
        0.130619753631270       -0.000000000003717        0.000784518689933       -0.000000005541171
        0.135457522284280       -0.000000000003704        0.000804008991281       -0.000000009129472
        0.140295290937290       -0.000000000003720        0.000821720604827       -0.000000012972332
        0.145133059590300       -0.000000000003706        0.000841606840688       -0.000000016812166
        0.149970828243310       -0.000000000003714        0.000859631212094       -0.000000020083893
        0.154808596896320       -0.000000000003713        0.000877656318549       -0.000000023352522
        0.159646365549330       -0.000000000003717        0.000893739809323       -0.000000025298377
        0.164484134202340       -0.000000000003719        0.000907177731665       -0.000000027241533
        0.169321902855350       -0.000000000003714        0.000918608728941       -0.000000027460167
        0.174159671508360       -0.000000000003709        0.000925532638422       -0.000000027677458
        0.178997440161370       -0.000000000003710        0.000930409016764       -0.000000026324798
        0.183835208814380       -0.000000000003705        0.000930565730714       -0.000000024973659
        0.188672977467390       -0.000000000003707        0.000928663778947       -0.000000022783317
        0.193510746120400       -0.000000000003700        0.000923613935934       -0.000000020599033
        0.198348514773410       -0.000000000003712        0.000916520806435       -0.000000018672745
        0.203186283426420       -0.000000000003702        0.000909015741469       -0.000000016758231
        0.208024052079430       -0.000000000003703        0.000899499685189       -0.000000016167911
        0.212861820732440       -0.000000000003705        0.000892373957737       -0.000000015595186
        0.217699589385450       -0.000000000003711        0.000883274055119       -0.000000016926964
        0.222537358038460       -0.000000000003704        0.000878315962330       -0.000000018280669
        0.227375126691470       -0.000000000003709        0.000871414794476       -0.000000021300943
        0.232212895344480       -0.000000000003712        0.000868669061898       -0.000000024344329
        0.237050663997490       -0.000000000003714        0.000864001595844       -0.000000027950809
        0.241888432650500       -0.000000000003708        0.000861770263667       -0.000000031577243
        0.246726201303510       -0.000000000003710        0.000857632460033       -0.000000034108513
        0.251563969956520       -0.000000000003709        0.000853153833576       -0.000000036652406
        0.256401738609530       -0.000000000003703        0.000846787797583       -0.000000036493416
        0.261239507262540       -0.000000000003710        0.000837306515114       -0.000000036337428
        0.266077275915550       -0.000000000003710        0.000825972881706       -0.000000032623743
        0.270915044568560       -0.000000000003726        0.000809771386343       -0.000000028904330
        0.275752813221570       -0.000000000003716        0.000791778455291       -0.000000022052347
        0.280590581874580       -0.000000000003727        0.000768772667513       -0.000000015189669
        0.285428350527590       -0.000000000003704        0.000744066144409       -0.000000007005053
        0.290266119180600       -0.000000000003713        0.000715755596086        0.000000001190778
        0.295103887833610       -0.000000000003706        0.000685861600614        0.000000007942726
        0.299941656486620       -0.000000000003702        0.000654685918411        0.000000014704481
        0.304779425139630       -0.000000000003706        0.000622061891787        0.000000017183109
        0.309617193792640       -0.000000000003712        0.000590444651621        0.000000019673176
        0.314454962445650       -0.000000000003716        0.000557521186206        0.000000016023529
        0.319292731098660       -0.000000000003729        0.000526989736898        0.000000012395262
        0.324130499751670       -0.000000000003708        0.000495292441929        0.000000002599363
        0.328968268404680       -0.000000000003697        0.000466011456019       -0.000000007154091
        0.333806037057690       -0.000000000003705        0.000435699524896       -0.000000020990580
        0.338643805710700       -0.000000000003704        0.000406574496153       -0.000000034754136
        0.343481574363710       -0.000000000003713        0.000376550012920       -0.000000048858878
        0.348319343016720       -0.000000000003706        0.000345823080072       -0.000000062857466
        0.353157111669730       -0.000000000003704        0.000314331091403       -0.000000072905900
        0.357994880322740       -0.000000000003718        0.000280400984101       -0.000000082822116
        0.362832648975750       -0.000000000003716        0.000245850552510       -0.000000085363463
        0.367670417628760       -0.000000000003709        0.000207974949314       -0.000000087762984
        0.372508186281770       -0.000000000003712        0.000169639247930       -0.000000081461162
        0.377345954934780       -0.000000000003717        0.000128244951024       -0.000000075028948
        0.382183723587790       -0.000000000003713        0.000086566940471       -0.000000061249584
        0.387021492240800       -0.000000000003715        0.000043067141580       -0.000000047369146
        0.391859260893810       -0.000000000003701       -0.000000527934396       -0.000000029854093
        0.396697029546820       -0.000000000003705       -0.000044304533173       -0.000000012274533
