          0.000000000000000            2.000000000000001            2.000000000000000            2.000000000000000            2.000000000000000            2.000000000000000            2.000000000000001            2.000000000000000            2.000000000000000            2.000000000000001            2.000000000000001            2.000000000000000            2.000000000000000            2.000000000000000            2.000000000000001            2.000000000000000            2.000000000000000            2.000000000000001            2.000000000000000            1.999999999999999            2.000000000000000            1.999999999999999            2.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000            0.000000000000000           -0.000000000000000            0.000000000000000            0.000000000000000  
          0.241888432650500            1.999999999935471            1.999999999871661            1.999999999963165            1.999999999910750            1.999999999873176            1.999999999888639            1.999999999888227            1.999999999754584            1.999999999923199            1.999999999804366            1.999999999926736            1.999999999852263            1.999999999703282            1.999999999863694            1.999999999779434            1.999999999724717            1.999999999891141            1.999999997233630            1.999999999535984            1.999999998824608            1.999999983007368            1.999999982273129            0.000000018314716            0.000000016198253            0.000000001238022            0.000000003000730            0.000000000206262            0.000000000621715            0.000000000400096            0.000000000509220            0.000000000275437            0.000000000043760            0.000000000064195            0.000000000092929            0.000000000129610            0.000000000171773            0.000000000075438            0.000000000091735            0.000000000021043            0.000000000031730            0.000000000015350            0.000000000004415            0.000000000036495            0.000000000027865  
          0.483776865301000            1.999999999724908            1.999999999700230            1.999999999748789            1.999999999783708            1.999999999722486            1.999999999732113            1.999999999832409            1.999999999630358            1.999999999862242            1.999999999401875            1.999999999621543            1.999999999471055            1.999999999023222            1.999999999123696            1.999999998459953            1.999999998796679            1.999999999159366            1.999999985723215            1.999999996981567            1.999999994092442            1.999999923340137            1.999999916291188            0.000000083619729            0.000000074431868            0.000000006796476            0.000000016161280            0.000000000520443            0.000000002090130            0.000000001370165            0.000000002690678            0.000000000686833            0.000000000708056            0.000000000455104            0.000000000830224            0.000000000718206            0.000000000383442            0.000000000313341            0.000000000186514            0.000000000092632            0.000000000188819            0.000000000148242            0.000000000062997            0.000000000178822            0.000000000142829  
          0.725665297951500            1.999999999368853            1.999999999658980            1.999999999543885            1.999999999455326            1.999999999564739            1.999999999605542            1.999999999573756            1.999999999551213            1.999999999496085            1.999999999053192            1.999999999265351            1.999999998978953            1.999999998522308            1.999999999218166            1.999999997907867            1.999999999031164            1.999999998276306            1.999999968362727            1.999999996987146            1.999999987101716            1.999999863381346            1.999999842385768            0.000000152070044            0.000000135440712            0.000000015765249            0.000000036549498            0.000000000420633            0.000000000967928            0.000000000739639            0.000000001790116            0.000000000982560            0.000000002330216            0.000000001530976            0.000000002007547            0.000000001233125            0.000000000587737            0.000000000762260            0.000000000745480            0.000000000269704            0.000000000347191            0.000000000332828            0.000000000155095            0.000000000420352            0.000000000260737  
          0.967553730602000            1.999999999594577            1.999999999828911            1.999999999512134            1.999999999630536            1.999999999740161            1.999999999809666            1.999999999584003            1.999999999563431            1.999999999737146            1.999999999326334            1.999999999399298            1.999999999380081            1.999999998854636            1.999999999593369            1.999999998611416            1.999999999081648            1.999999999022457            1.999999945234920            1.999999997727084            1.999999978374554            1.999999760081896            1.999999725940146            0.000000268389898            0.000000238762580            0.000000026145338            0.000000058068087            0.000000000147947            0.000000000812003            0.000000000218154            0.000000001185877            0.000000000314270            0.000000001783602            0.000000001234396            0.000000001460895            0.000000000972466            0.000000000557759            0.000000000523515            0.000000000490787            0.000000000186880            0.000000000287384            0.000000000150346            0.000000000108833            0.000000000403017            0.000000000167577  
          1.209442163252500            1.999999999906539            1.999999999898804            1.999999999911486            1.999999999912041            1.999999999943520            1.999999999917162            1.999999999820369            1.999999999742788            1.999999999894326            1.999999999823025            1.999999999834476            1.999999999500038            1.999999999341254            1.999999999699749            1.999999999529298            1.999999999426284            1.999999999682541            1.999999896828131            1.999999998868105            1.999999960310014            1.999999544540859            1.999999492777466            0.000000513389637            0.000000454730151            0.000000044696028            0.000000092841104            0.000000000545358            0.000000000871439            0.000000000481406            0.000000000946762            0.000000000526363            0.000000000388595            0.000000000288023            0.000000000285100            0.000000000142169            0.000000000307746            0.000000000090882            0.000000000072217            0.000000000037242            0.000000000056677            0.000000000023975            0.000000000030525            0.000000000090692            0.000000000049654  
          1.451330595903000            1.999999999679225            1.999999999712552            1.999999999775839            1.999999999835348            1.999999999824402            1.999999999780226            1.999999999756773            1.999999999684884            1.999999999782954            1.999999999708346            1.999999999613491            1.999999998954068            1.999999999095976            1.999999998901417            1.999999998297417            1.999999999111498            1.999999999366280            1.999999819064801            1.999999997180531            1.999999929844365            1.999999372112779            1.999999288511282            0.000000730431792            0.000000630321583            0.000000077333247            0.000000152226783            0.000000001057394            0.000000001410743            0.000000001376990            0.000000002436887            0.000000000829334            0.000000001001914            0.000000000782915            0.000000001180225            0.000000000325043            0.000000000350033            0.000000000209565            0.000000000313796            0.000000000084919            0.000000000198586            0.000000000143819            0.000000000071656            0.000000000166905            0.000000000151437  
          1.693219028553500            1.999999999162119            1.999999999489078            1.999999999250073            1.999999999541677            1.999999999481741            1.999999999388197            1.999999999272944            1.999999999491319            1.999999999410066            1.999999999175145            1.999999999041039            1.999999998857434            1.999999998417567            1.999999999098867            1.999999996416844            1.999999998034835            1.999999998354596            1.999999743846842            1.999999996374757            1.999999899165034            1.999999345189589            1.999999229752172            0.000000798326187            0.000000659804989            0.000000111796794            0.000000212860231            0.000000000840598            0.000000001753465            0.000000000752536            0.000000002054342            0.000000000827144            0.000000002621448            0.000000002240175            0.000000003389590            0.000000001390415            0.000000000778435            0.000000000771780            0.000000000861902            0.000000000409151            0.000000000549763            0.000000000489693            0.000000000231668            0.000000000568297            0.000000000469481  
          1.935107461204000            1.999999999109312            1.999999999656047            1.999999999443952            1.999999999516877            1.999999999492582            1.999999999440062            1.999999999411690            1.999999999429422            1.999999999460722            1.999999999215953            1.999999999026579            1.999999999271962            1.999999998498691            1.999999999375322            1.999999996924537            1.999999998680286            1.999999998537227            1.999999677731479            1.999999995919801            1.999999871249079            1.999999258483885            1.999999135085876            0.000000928410255            0.000000752908754            0.000000134996937            0.000000242257591            0.000000000377454            0.000000001078389            0.000000000414567            0.000000002378388            0.000000000365169            0.000000002732772            0.000000002105223            0.000000003076446            0.000000001224671            0.000000000907705            0.000000000714447            0.000000000744295            0.000000000395696            0.000000000516829            0.000000000327429            0.000000000227232            0.000000000430114            0.000000000448322  
          2.176995893854500            1.999999999868519            1.999999999867709            1.999999999821475            1.999999999908163            1.999999999857686            1.999999999774491            1.999999999837667            1.999999999668226            1.999999999930185            1.999999999536025            1.999999999765826            1.999999999702962            1.999999999389879            1.999999999557033            1.999999999152946            1.999999999637615            1.999999999271384            1.999999570404368            1.999999998632391            1.999999825071220            1.999999100855075            1.999998977748589            0.000001170505459            0.000000944680690            0.000000157812129            0.000000253109533            0.000000000423060            0.000000000574517            0.000000000778692            0.000000000913499            0.000000000546413            0.000000000661411            0.000000000422286            0.000000000725475            0.000000000346565            0.000000000437110            0.000000000224383            0.000000000123488            0.000000000070813            0.000000000092715            0.000000000049338            0.000000000066256            0.000000000073229            0.000000000103536  
